Pressure (atm),Temperature (K),B1_Frequencies_1_W1->P0,B1_Energy_1_W1->P0,W1_Frequencies_1_W1->P0,P0_SymmetryFactor_1_W1->P0,B1_ImaginaryFrequency_1_W1->P0,W1_SymmetryFactor_1_W1->P0,W1_Energy_1_W1->P0,P0_Energy_1_W1->P0,B1_SymmetryFactor_1_W1->P0,P0_Frequencies_1_W1->P0
0.5,660.0,-0.00045999822193137403,-0.6357316079490304,-1.2963371726841477,0.0,1.1559707867858546,0.16615206680448186,0.633642251617622,0.0,-0.18778423721889,0.0
0.5,670.0,-0.0004537571694392439,-0.6241474804529102,-1.2909290116756138,0.0,1.133348005431037,0.16318164025059792,0.6218259253428202,0.0,-0.18448650848374115,0.0
0.5,680.0,-0.00044764352022098614,-0.6128778319855493,-1.2853242758383578,0.0,1.1114324952972314,0.16029728267040588,0.6103615254290135,0.0,-0.18128265676150418,0.0
0.5,690.0,-0.00044165531284421207,-0.6019032220457455,-1.2795395418066757,0.0,1.0901955747600356,0.1574957471429889,0.5992339314016799,0.0,-0.1781691496275563,0.0
0.5,700.0,-0.00043579066572285296,-0.5912067971227073,-1.2735906907915702,0.0,1.0696102660250169,0.15477397546575355,0.5884290803438841,0.0,-0.17514266287024186,0.0
0.5,800.0,-0.00038354466484809806,-0.4972850378568535,-1.2080734617289164,0.0,0.8946298810864748,0.13137814312491558,0.49565606302790177,0.0,-0.14905104196462524,0.0
0.5,900.0,-0.0003416471318378122,-0.4241655631221595,-1.1387280131409065,0.0,0.7636696423225965,0.11354081633017127,0.42506885303635905,0.0,-0.1290436806068607,0.0
0.5,1000.0,-0.00030820133652864054,-0.369724859029774,-1.0719546534959872,0.0,0.6642527528428678,0.09980107067913283,0.37126419011144574,0.0,-0.11354459546813142,0.0
0.5,1100.0,-0.0002814384495869035,-0.33043897710497216,-1.010852115173089,0.0,0.5878107118675523,0.0891184260142243,0.3303849381690691,0.0,-0.10143147597417271,0.0
0.5,1200.0,-0.00025988126073046337,-0.30167185302938804,-0.9566041692010666,0.0,0.5282472534650187,0.0807239898050905,0.29931429976594986,0.0,-0.09187212579062372,0.0
0.5,1300.0,-0.00024236725234906212,-0.2792025002364137,-0.9093235806456305,0.0,0.4811784179937724,0.07404674199653502,0.2755095298772325,0.0,-0.08424468274938955,0.0
0.5,1400.0,-0.000228004280549736,-0.2600283202178349,-0.8685582226047748,0.0,0.44344149025868757,0.0686644297611904,0.25695882624598493,0.0,-0.07808551123130848,0.0
0.5,1500.0,-0.00021611223166642825,-0.24244674280444362,-0.8335940713854874,0.0,0.4127484825818429,0.06426608806540444,0.24212544993472823,0.0,-0.07304988901920967,0.0
0.5,1600.0,-0.00020617135886307587,-0.22578948311891056,-0.8036326260331258,0.0,0.3874367388362983,0.06062296725528318,0.22987071397599407,0.0,-0.06888159555933879,0.0
0.5,1700.0,-0.00019778191722499255,-0.2100769667576614,-0.7778898239490698,0.0,0.366290048223657,0.05756642892714243,0.21937183420994222,0.0,-0.06538972258753362,0.0
0.5,1800.0,-0.00019063408471949283,-0.19571713524023762,-0.7556464923409395,0.0,0.3484112556499516,0.054971515426796944,0.21004695043706043,0.0,-0.062431328512711444,0.0
0.5,1900.0,-0.00018448588146633096,-0.18328502556869578,-0.7362697442968801,0.0,0.3331320078709119,0.05274494266675251,0.20149270087933968,0.0,-0.05989865505946854,0.0
0.5,2000.0,-0.00017914696000725228,-0.1733794399343068,-0.719217705543423,0.0,0.31994893308920297,0.05081641989790586,0.19343512704014534,0.0,-0.057709793645107525,0.0
0.5,2100.0,-0.00017446662290719774,-0.1665397399575911,-0.7040352902972167,0.0,0.30847846844851984,0.04913241052888269,0.18569246800494518,0.0,-0.055801902184173614,0.0
0.5,2200.0,-0.00017032487927092432,-0.1632046467282643,-0.690345693497753,0.0,0.2984247816980456,0.04765165596073908,0.1781476673391787,0.0,-0.054126280741623595,0.0
0.5,2300.0,-0.00016662570059995568,-0.16369810947666094,-0.6778403186892569,0.0,0.28955687658022283,0.04634196108942521,0.17072841946555337,0.0,-0.05264479106313083,0.0
0.5,2400.0,-0.00016329188489370462,-0.16823130694860744,-0.6662686479495583,0.0,0.2816921488845711,0.045177878633568896,0.16339288388709275,0.0,-0.05132724412754621,0.0
0.5,2500.0,-0.00016026111025270977,-0.17691334402776293,-0.6554288248566272,0.0,0.2746844890707935,0.04413903303719685,0.15611957069926002,0.0,-0.05014948463383191,0.0
0.5,2600.0,-0.00015748287815931544,-0.18976586728139383,-0.6451592888825847,0.0,0.26841560503421696,0.04320890002081539,0.14890025116422181,0.0,-0.04909197812789405,0.0
0.5,2700.0,-0.00015491612909950242,-0.20673869811230564,-0.6353315548632001,0.0,0.26278863905591154,0.042373911702849223,0.14173503873969853,0.0,-0.04813876186129099,0.0
1.0,200.0,-0.0012024792456684624,-2.45643121506421,-0.7918520869287186,0.0,4.6962713587116385,0.6005319357020953,2.4557881952122327,0.0,-0.6605960847097485,0.0
1.0,210.0,-0.0011947825310023696,-2.331974340686314,-0.8411923527292863,0.0,4.44236248222098,0.5748549968074667,2.3323940415130435,0.0,-0.6337274737998889,0.0
1.0,220.0,-0.0011842332482991011,-2.221967830027525,-0.8867446448885625,0.0,4.211788057675167,0.551010059973109,2.220021833336456,0.0,-0.608620688973771,0.0
1.0,230.0,-0.0011705080576662709,-2.1146099071905335,-0.9293507631845284,0.0,4.002120492669797,0.528780091612876,2.1166474505984993,0.0,-0.585036057557098,0.0
1.0,240.0,-0.0011555744799768416,-2.0237496593266964,-0.968000172497403,0.0,3.810389680596451,0.5080316484411539,2.0225376071262406,0.0,-0.5629897687418725,0.0
1.0,250.0,-0.0011394017230308316,-1.9386973932494485,-1.0038180492141993,0.0,3.6344661796317714,0.4886704821635292,1.93587451137269,0.0,-0.5423341820998856,0.0
1.0,260.0,-0.0011220902989557832,-1.8569689756043934,-1.0370751517507661,0.0,3.4726165893681915,0.47058659531788993,1.855598327430717,0.0,-0.5229478660031152,0.0
1.0,270.0,-0.001104033858309128,-1.7807603442391222,-1.067641766160403,0.0,3.3232886895777103,0.45366238527422664,1.7811876423490234,0.0,-0.5047388330384337,0.0
1.0,280.0,-0.0010856358174874852,-1.7113213111808032,-1.0955397995841079,0.0,3.1850950710811374,0.4377888364541115,1.7121712961037532,0.0,-0.48762159008999806,0.0
1.0,290.0,-0.0010671744515209367,-1.6480282980704695,-1.120999298568633,0.0,3.056828283458028,0.4228719222716498,1.6480105556408686,0.0,-0.4715111824896096,0.0
1.0,300.0,-0.0010488057944138271,-1.5894563470680119,-1.144322030632653,0.0,2.9374542651136206,0.4088315042260941,1.58816109860618,0.0,-0.4563261835339944,0.0
1.0,310.0,-0.0010306101167711073,-1.5343527989202008,-1.1657692539463949,0.0,2.826088049029597,0.3955977955099524,1.5321414103568005,0.0,-0.44199191468665827,0.0
1.0,320.0,-0.0010126324014418206,-1.4820006348495918,-1.1855224964701605,0.0,2.721965351953937,0.3831082434039674,1.4795576235577776,0.0,-0.42844146171420544,0.0
1.0,330.0,-0.000994905185959855,-1.4321559661407441,-1.2036939150277346,0.0,2.624418178749467,0.37130562407519235,1.4300947242331066,0.0,-0.41561507330268693,0.0
1.0,340.0,-0.0009774575601843147,-1.384834519376717,-1.220354324807198,0.0,2.5328566748710073,0.36013715575051375,1.3834948534759006,0.0,-0.40345899224583,0.0
1.0,350.0,-0.0009603167438075906,-1.3401158341461608,-1.2355591743922618,0.0,2.4467563908359224,0.34955419052501,1.3395365506139958,0.0,-0.3919243691397267,0.0
1.0,360.0,-0.0009435069224428259,-1.2980251100287217,-1.2493651277273257,0.0,2.3656492624343324,0.3395121222970414,1.2980203938546053,0.0,-0.3809664810523101,0.0
1.0,370.0,-0.0009270477951069478,-1.2584902636521045,-1.2618372035991288,0.0,2.289116812039409,0.32997030053182386,1.2587612964101358,0.0,-0.37054423715894885,0.0
1.0,380.0,-0.0009109537477640116,-1.2213489353522342,-1.2730492772028408,0.0,2.2167845780376925,0.32089186507927425,1.2215856013998212,0.0,-0.3606198716562973,0.0
1.0,390.0,-0.0008952337665687792,-1.186379220935012,-1.2830810596686344,0.0,2.1483172321433956,0.3122434932442759,1.1863308364602325,0.0,-0.35115872721719293,0.0
1.0,400.0,-0.0008798918944203971,-1.153335266165354,-1.2920139368299803,0.0,2.083414147930315,0.30399508499170563,1.152846478856759,0.0,-0.3421290644695335,0.0
1.0,410.0,-0.0008649279803428678,-1.1219772189973996,-1.2999271143713924,0.0,2.0218053487610694,0.2961194208171968,1.1209947286348296,0.0,-0.33350186582330626,0.0
1.0,420.0,-0.0008503385205144672,-1.0920914746782684,-1.3068947464921636,0.0,1.9632478325104858,0.2885918223407161,1.090650822499668,0.0,-0.325250625179188,0.0
1.0,430.0,-0.0008361174625825477,-1.0635011293908252,-1.3129842120265087,0.0,1.9075222856179574,0.28138983652135313,1.061702774843832,0.0,-0.3173511277573334,0.0
1.0,440.0,-0.0008222569076012607,-1.0360685162644043,-1.3182554173482364,0.0,1.8544301896581725,0.2744929551215833,1.0340506243159509,0.0,-0.30978122911070355,0.0
1.0,450.0,-0.0008087476872879128,-1.0096923072677366,-1.3227608842928664,0.0,1.803791307348991,0.26788237363743217,1.0076053416186284,0.0,-0.3025206424714804,0.0
1.0,460.0,-0.0007955798197287499,-0.9843015182923465,-1.3265463605138927,0.0,1.7554415204141645,0.2615407888376925,0.9822875625706114,0.0,-0.2955507414146927,0.0
1.0,470.0,-0.0007827428589477496,-0.9598482726571796,-1.3296517210514633,0.0,1.7092309821876606,0.2554522310822665,0.9580262843652666,0.0,-0.2888543820241227,0.0
1.0,480.0,-0.0007702261577132163,-0.9363006165661167,-1.33211198179511,0.0,1.6650225435554917,0.24960192621968924,0.9347576247332905,0.0,-0.28241574618589604,0.0
1.0,490.0,-0.0007580190623406388,-0.9136361724311847,-1.333958299627399,0.0,1.6226904107702265,0.2439761815801114,0.9124237059537342,0.0,-0.2762202056807704,0.0
1.0,500.0,-0.0007461110555616808,-0.8918370165911391,-1.3352188812440997,0.0,1.5821189964859381,0.23856229094921524,0.8909716942466043,0.0,-0.27025420546273726,0.0
1.0,510.0,-0.0007344918602572938,-0.8708858853375127,-1.3359197596091597,0.0,1.543201929798798,0.23334845410941119,0.8703530018393772,0.0,-0.2645051638147899,0.0
1.0,520.0,-0.0007231515137729894,-0.8507636333614964,-1.3360854235696957,0.0,1.5058411961726963,0.22832370735077712,0.8505226435555607,0.0,-0.2589613868227996,0.0
1.0,530.0,-0.0007120804199728028,-0.8314477694956789,-1.3357393037064735,0.0,1.4699463832170871,0.22347786215312762,0.8314387307804443,0.0,-0.253611994662423,0.0
1.0,540.0,-0.0007012693842173167,-0.8129118531276756,-1.3349041279379392,0.0,1.4354340129638763,0.21880144995101286,0.8130620815098714,0.0,-0.2484468574301369,0.0
1.0,550.0,-0.0006907096350166658,-0.7951255311705031,-1.3336021656305599,0.0,1.4022269453585312,0.21428567148508812,0.7953559243810437,0.0,-0.2434565385752814,0.0
1.0,560.0,-0.0006803928351087479,-0.7780550145528805,-1.3318553806355549,0.0,1.370253841070943,0.20992234971135956,0.7782856758811546,0.0,-0.23863224434116018,0.0
1.0,570.0,-0.0006703110840364396,-0.7616638236603591,-1.3296855130717844,0.0,1.3394486744625562,0.2057038855938076,0.7618187723900381,0.0,-0.23396577795919943,0.0
1.0,580.0,-0.0006604569138488035,-0.7459136664663152,-1.3271141077719097,0.0,1.309750289684195,0.20162321636207178,0.7459245416719561,0.0,-0.22944949763832548,0.0
1.0,590.0,-0.0006508232792535753,-0.7307653465289068,-1.324162504781514,0.0,1.2811019945111624,0.19767377599264835,0.730574101450733,0.0,-0.22507627764216945,0.0
1.0,600.0,-0.0006414035433453779,-0.7161796279581097,-1.3208518045974826,0.0,1.2534511877402512,0.19384945778707224,0.7157402755165808,0.0,-0.22083947194781597,0.0
1.0,610.0,-0.000632191459887403,-0.7021180096651203,-1.3172028182296824,0.0,1.2267490168637565,0.19014457898955942,0.7013975202818726,0.0,-0.2167328801348498,0.0
1.0,620.0,-0.0006231811530087081,-0.6885433814066683,-1.3132360098233522,0.0,1.2009500633741494,0.18655384742261735,0.6875218567714333,0.0,-0.21275071526830083,0.0
1.0,630.0,-0.0006143670950797491,-0.675420549592556,-1.3089714375597286,0.0,1.1760120535035317,0.18307233013268065,0.6740908046993649,0.0,-0.20888757362052876,0.0
1.0,640.0,-0.0006057440834371534,-0.6627166320913922,-1.3044286968763488,0.0,1.1518955925156045,0.1796954240369156,0.6610833165794873,0.0,-0.2051384061319435,0.0
1.0,650.0,-0.0005973072165413013,-0.6504013290224943,-1.2996268687007386,0.0,1.1285639208849456,0.17641882855293564,0.6484797107866926,0.0,-0.20149849154490854,0.0
1.0,660.0,-0.0005890518700659316,-0.638447081449178,-1.294584474338886,0.0,1.1059826908494514,0.17323852017954203,0.6362616031842488,0.0,-0.19796341116459837,0.0
1.0,670.0,-0.0005809736733380176,-0.6268291326286529,-1.2893194378619193,0.0,1.0841197619294365,0.1701507289816741,0.6244118374091353,0.0,-0.19452902520937196,0.0
1.0,680.0,-0.0005730684864695243,-0.6155255075848798,-1.2838490562485951,0.0,1.062945014087437,0.1671519169184237,0.6129144142113123,0.0,-0.19119145071491525,0.0
1.0,690.0,-0.0005653323784513501,-0.604516926719946,-1.2781899771271954,0.0,1.0424301772674918,0.1642387579403763,0.6017544204149006,0.0,-0.18794704095367495,0.0
1.0,700.0,-0.0005577616064147215,-0.5937866683436345,-1.2723581836823268,0.0,1.0225486761091276,0.1614081197722774,0.5909179581444157,0.0,-0.18479236632597498,0.0
1.0,800.0,-0.0004904238843572732,-0.4995451603153299,-1.2075801971971216,0.0,0.853684831724615,0.13706070272043538,0.4978823013900947,0.0,-0.15755025875996842,0.0
1.0,900.0,-0.0004363313814401567,-0.4261208096961154,-1.1383764815508715,0.0,0.7274137830557559,0.11847832972283884,0.4270806496415664,0.0,-0.13659340053771854,0.0
1.0,1000.0,-0.0003930273402533809,-0.3713489756692623,-1.0714116203251471,0.0,0.6315821660054002,0.10414634160243827,0.3730136955190551,0.0,-0.12031129065035041,0.0
1.0,1100.0,-0.00035836727067195344,-0.3317073268164264,-1.0099621526124938,0.0,0.5578974078388745,0.09298440667328696,0.33179300082749347,0.0,-0.10755593937041692,0.0
1.0,1200.0,-0.00033051920209113954,-0.30259471594531195,-0.9553025471478173,0.0,0.5004831853301545,0.08419740449804775,0.3003329315640764,0.0,-0.0974717203449578,0.0
1.0,1300.0,-0.0003079831393171986,-0.2798279159070824,-0.9075850553085558,0.0,0.4551210370450747,0.07719725133160796,0.2761428009067287,0.0,-0.0894153555332066,0.0
1.0,1400.0,-0.00028957281146262223,-0.26042786074217134,-0.8663747010192592,0.0,0.4187679063641424,0.07154966291920282,0.25725518565533007,0.0,-0.08290457957975561,0.0
1.0,1500.0,-0.00027437138862228526,-0.24269789759794005,-0.8309676328074573,0.0,0.38922019620000015,0.06693417349316687,0.24215952697781326,0.0,-0.07757917612639527,0.0
1.0,1600.0,-0.0002616795367540062,-0.22596152661507626,-0.8005746488946032,0.0,0.36487398474453303,0.06311387368430844,0.22972536444958783,0.0,-0.07317043768448614,0.0
1.0,1700.0,-0.0002509668927982746,-0.21022215816341963,-0.7744215699695969,0.0,0.3445537772837192,0.0599128559478848,0.21912467416645576,0.0,-0.06947758908247506,0.0
1.0,1800.0,-0.00024183140552470363,-0.19586669661175932,-0.7517993374941364,0.0,0.32739075806285883,0.057199664087874746,0.20976201012509185,0.0,-0.06634997646651519,0.0
1.0,1900.0,-0.00023396723420716765,-0.1834485887469652,-0.7320846311614194,0.0,0.3127365258402411,0.05487527577931451,0.2012163436503949,0.0,-0.063673840155197,0.0
1.0,2000.0,-0.0002271402580889461,-0.1735466662820744,-0.7147439390143109,0.0,0.30010201871100667,0.052864423996860095,0.19319501208896034,0.0,-0.061362600351838076,0.0
1.0,2100.0,-0.00022116975916055244,-0.1666830959496138,-0.6993289434007937,0.0,0.2891141975536874,0.05110933855718288,0.18549844757500136,0.0,-0.05934976572117895,0.0
1.0,2200.0,-0.00021591487081270837,-0.1632826311753612,-0.6854678715048027,0.0,0.2794852078098515,0.04956522585103492,0.177993766716619,0.0,-0.05758376773650963,0.0
1.0,2300.0,-0.00021126460335708152,-0.16365848917463038,-0.6728554621639165,0.0,0.2709903070180951,0.0481969919134234,0.17059530728590766,0.0,-0.056024195049325404,0.0
1.0,2400.0,-0.00020713051079272485,-0.16801410870719513,-0.6612429863856607,0.0,0.263451963119734,0.046976854427433073,0.1632504511403778,0.0,-0.05463904060508393,0.0
1.0,2500.0,-0.00020344129070125737,-0.17645348005444786,-0.6504290379415493,0.0,0.25672831364524124,0.04588259156701759,0.15592939137413295,0.0,-0.053402680258130636,0.0
1.0,2600.0,-0.00020013879323067465,-0.18899535241160278,-0.6402513944624478,0.0,0.2507047226980543,0.044896248806977464,0.14861780337831967,0.0,-0.05229438026011813,0.0
1.0,2700.0,-0.00019717505632382804,-0.20558846547019274,-0.6305800187793571,0.0,0.24528755195112958,0.04400317672504232,0.1413116339559582,0.0,-0.05129718817956319,0.0
2.0,200.0,-0.0015352094499652006,-2.460642561732428,-0.7566704949884185,0.0,4.573210680195535,0.6221963118108451,2.4600566589710446,0.0,-0.685329521808071,0.0
2.0,210.0,-0.0015260875207051797,-2.3361810088905024,-0.8076786742493249,0.0,4.318355644640174,0.5959281517770014,2.3366026461247555,0.0,-0.6583127538264588,0.0
2.0,220.0,-0.001512824656545083,-2.2260725878653225,-0.8549240770528453,0.0,4.087607738470227,0.5714619178294813,2.224132774862049,0.0,-0.6329827206489381,0.0
2.0,230.0,-0.001495168405932425,-2.1188097628456646,-0.8990248631316434,0.0,3.878412161360742,0.5486327779599678,2.1208494598041683,0.0,-0.6091025858664704,0.0
2.0,240.0,-0.0014761251318031882,-2.027872861024061,-0.9392241199873997,0.0,3.687638990917755,0.5272785509123311,2.026609128303816,0.0,-0.586731980126466,0.0
2.0,250.0,-0.0014552555961361603,-1.942762508526316,-0.9765051125907482,0.0,3.5130152699364534,0.5073339880415494,1.9398530677363217,0.0,-0.5657255832692286,0.0
2.0,260.0,-0.001432696715718073,-1.8610356349953507,-1.0110983153629496,0.0,3.3527126849307742,0.4886976052872729,1.8595737432286548,0.0,-0.5459684170657967,0.0
2.0,270.0,-0.0014091455468552407,-1.784834129294376,-1.042908856309894,0.0,3.205115411424212,0.47124600454680493,1.7851750452635229,0.0,-0.5273784967517504,0.0
2.0,280.0,-0.001385235608483952,-1.7153719390931375,-1.0719892661978083,0.0,3.0687871894968475,0.4548647020181256,1.7161333876879425,0.0,-0.5098779329122474,0.0
2.0,290.0,-0.0013613294294058725,-1.6520280565935517,-1.098576617271025,0.0,2.942479776906434,0.43945850919793883,1.651908847764864,0.0,-0.4933858701010973,0.0
2.0,300.0,-0.0013375810327218673,-1.5933972805899415,-1.122966816195648,0.0,2.8251250594553383,0.42494868423260046,1.5919810581492047,0.0,-0.47782281170807633,0.0
2.0,310.0,-0.001314048634159266,-1.5382440331824354,-1.1454146765848752,0.0,2.715810718293259,0.4112670462849033,1.5358915947147436,0.0,-0.46311519951618885,0.0
2.0,320.0,-0.0012907688175942502,-1.485858164214947,-1.1661001738021595,0.0,2.6137514377289164,0.3983516490843985,1.483257884119176,0.0,-0.44919710847145544,0.0
2.0,330.0,-0.001267785451514496,-1.4359936692842963,-1.1851388586249232,0.0,2.518263606618319,0.3861447181649295,1.4337648021187561,0.0,-0.43600978930746037,0.0
2.0,340.0,-0.0012451515983614434,-1.3886595610812043,-1.2026077380896156,0.0,2.4287460294859793,0.37459212208892284,1.387147855762559,0.0,-0.4235004103767077,0.0
2.0,350.0,-0.001222921508605904,-1.3439281081669943,-1.218569054367477,0.0,2.3446660919151388,0.3636435203535318,1.3431773211794942,0.0,-0.41162085218249167,0.0
2.0,360.0,-0.0012011423700538165,-1.3018191083209036,-1.23308547322764,0.0,2.26554983671107,0.3532526228144331,1.3016470321667784,0.0,-0.40032686114607974,0.0
2.0,370.0,-0.0011798493949571106,-1.2622577902155538,-1.246226684030302,0.0,2.1909744960603432,0.34337730057809956,1.2623679649778923,0.0,-0.3895775545266842,0.0
2.0,380.0,-0.001159064472514607,-1.2250816038330667,-1.2580699506967852,0.0,2.120562461613531,0.33397948850022424,1.2251653110095857,0.0,-0.3793351563032635,0.0
2.0,390.0,-0.001138797322549478,-1.1900702258958322,-1.2686974283751327,0.0,2.053976102312588,0.325024917353997,1.1898775327485926,0.0,-0.36956484218633784,0.0
2.0,400.0,-0.0011190479186848677,-1.1569803197640909,-1.278192403514375,0.0,1.99091314233027,0.31648274429493023,1.1563562367045517,0.0,-0.3602346103539594,0.0
2.0,410.0,-0.0010998092353489554,-1.1255747727077245,-1.286635777898269,0.0,1.9311024859123447,0.3083251460329625,1.1244661466816295,0.0,-0.3513151357013398,0.0
2.0,420.0,-0.0010810697479100575,-1.0956424373003755,-1.2941034242405978,0.0,1.8743004572657322,0.3005269217456027,1.094084834998382,0.0,-0.3427795953907552,0.0
