Pressure (atm),Temperature (K),B1_Frequencies_1_W1->P0,B1_Energy_1_W1->P0,W1_Frequencies_1_W1->P0,P0_SymmetryFactor_1_W1->P0,B1_ImaginaryFrequency_1_W1->P0,W1_SymmetryFactor_1_W1->P0,W1_Energy_1_W1->P0,P0_Energy_1_W1->P0,B1_SymmetryFactor_1_W1->P0,P0_Frequencies_1_W1->P0
2.0,430.0,-0.0010628154254000578,-1.0670082984738385,-1.300664576071459,0.0,1.8202874495651735,0.29306513388460803,1.065102118467846,0.0,-0.3346034704945665,0.0
2.0,440.0,-0.00104503116153359,-1.0395359025567934,-1.3063811539552768,0.0,1.7688649759162074,0.28591879963813177,1.0374191627467861,0.0,-0.3267643354790113,0.0
2.0,450.0,-0.0010277017033296053,-1.0131244796651602,-1.3113078163895708,0.0,1.7198531042528846,0.27906863518775316,1.0109473952077659,0.0,-0.31924164799306387,0.0
2.0,460.0,-0.0010108121840803966,-0.9877030464253143,-1.3154925009886462,0.0,1.6730882468756625,0.2724968485891534,0.9856073343849417,0.0,-0.3120165490360474,0.0
2.0,470.0,-0.0009943483744433716,-0.9632233033664448,-1.3189772468389453,0.0,1.628421267479547,0.2661869740548886,0.9613274273216849,0.0,-0.30507168016345554,0.0
2.0,480.0,-0.000978296751610908,-0.939652591165903,-1.321799133778346,0.0,1.5857158649112832,0.26012373954430557,0.9380429604752313,0.0,-0.29839102112141924,0.0
2.0,490.0,-0.0009626444646697035,-0.9169676730282594,-1.3239912221336136,0.0,1.5448471929394354,0.25429295998047113,0.9156950841220796,0.0,-0.29195974870039887,0.0
2.0,500.0,-0.0009473792517890361,-0.895149719720185,-1.3255834187268947,0.0,1.5057006779548907,0.2486814494753429,0.8942299686957721,0.0,-0.2857641158002002,0.0
2.0,510.0,-0.0009324893454054549,-0.8741805974249272,-1.3266032284851312,0.0,1.4681710006739241,0.24327694723251791,0.87359809554306,0.0,-0.27979134862951355,0.0
2.0,520.0,-0.0009179633863917101,-0.8540403829021896,-1.3270763754223045,0.0,1.4321612127258752,0.23806805306331902,0.8537536740129719,0.0,-0.27402955946899804,0.0
2.0,530.0,-0.0009037903573103404,-0.8347059336086327,-1.3270272932037124,0.0,1.3975819638593954,0.23304416956832194,0.8346541706984065,0.0,-0.2684676723386413,0.0
2.0,540.0,-0.0008899595376491664,-0.8161503000910887,-1.3264794955581025,0.0,1.364350820011106,0.22819544895182148,0.8162599339312034,0.0,-0.2630953590786633,0.0
2.0,550.0,-0.0008764604796078603,-0.7983427647770708,-1.325455842122338,0.0,1.3323916564447045,0.22351274314632993,0.7985338962494973,0.0,-0.25790298366185943,0.0
2.0,560.0,-0.0008632830007597361,-0.7812493101447967,-1.3239787173263573,0.0,1.3016341135109912,0.21898755644750134,0.7814413386465157,0.0,-0.2528815529204576,0.0
2.0,570.0,-0.0008504171890754316,-0.7648333492158854,-1.3220701398098582,0.0,1.272013105305967,0.21461200022695667,0.7649497023130257,0.0,-0.24802267223742527,0.0
2.0,580.0,-0.0008378534158365452,-0.7490565849945522,-1.319751818475669,0.0,1.2434683736687921,0.21037874953362876,0.7490284358326091,0.0,-0.24331850508824643,0.0
2.0,590.0,-0.0008255823525004776,-0.7338798982725308,-1.317045169246695,0.0,1.215944081640087,0.20628100154359363,0.7336488680691373,0.0,-0.23876173560819638,0.0
2.0,600.0,-0.0008135949883358696,-0.7192641925537073,-1.3139713043201267,0.0,1.1893884417767309,0.20231243589972273,0.7187840991106188,0.0,-0.23434553359668708,0.0
2.0,610.0,-0.0008018826464585903,-0.7051711495476858,-1.3105510034678105,0.0,1.1637533756714908,0.19846717701686142,0.704408903502614,0.0,-0.23006352155571178,0.0
2.0,620.0,-0.0007904369966586372,-0.6915638684605739,-1.306804674867867,0.0,1.138994201725643,0.1947397584318652,0.6904996415777205,0.0,-0.22590974349897563,0.0
2.0,630.0,-0.0007792500640647863,-0.6784073774364744,-1.302752311146141,0.0,1.115069348730743,0.19112508926284766,0.6770341759640637,0.0,-0.2218786353688469,0.0
2.0,640.0,-0.0007683142332253043,-0.6656690165215613,-1.2984134447826965,0.0,1.0919400931813952,0.1876184228171424,0.6639917913570381,0.0,-0.21796499696713192,0.0
2.0,650.0,-0.0007576222475886566,-0.6533186990980795,-1.293807105793055,0.0,1.0695703185034746,0.1842153273587505,0.6513531163982469,0.0,-0.21416396534979557,0.0
2.0,660.0,-0.0007471672046586939,-0.6413290635433396,-1.2889517836034021,0.0,1.0479262945723102,0.18091165901739226,0.6391000470615676,0.0,-0.21047098966125977,0.0
2.0,670.0,-0.000736942547290769,-0.6296755295352664,-1.283865394271725,0.0,1.0269764760354185,0.17770353679509635,0.6272156713362527,0.0,-0.20688180739599704,0.0
2.0,680.0,-0.0007269420517068965,-0.618336274498681,-1.2785652536287455,0.0,1.0066913180614174,0.17458731960386883,0.6156841952556045,0.0,-0.2033924220779901,0.0
2.0,690.0,-0.0007171598128572745,-0.6072921456229617,-1.2730680564899326,0.0,0.9870431082226224,0.1715595852499198,0.6044908704775825,0.0,-0.19999908234552488,0.0
2.0,700.0,-0.0007075902277582827,-0.5965265220511962,-1.2673898617923,0.0,0.9680058132917488,0.16861711126625786,0.593621923706417,0.0,-0.19669826242222763,0.0
2.0,800.0,-0.0006225362793647868,-0.5019479779567274,-1.2037262453942483,0.0,0.8064620103844731,0.1432851557350358,0.5003115158229695,0.0,-0.16813170252260334,0.0
2.0,900.0,-0.0005541357134287367,-0.4281936186898346,-1.1350288157939206,0.0,0.6857934342571769,0.12391823760263825,0.4292690886437221,0.0,-0.14606590487724325,0.0
2.0,1000.0,-0.0004992771211351661,-0.3730616182971666,-1.0681933528149932,0.0,0.594253235191114,0.10895404627732935,0.3749037106935778,0.0,-0.12885951686186534,0.0
2.0,1100.0,-0.00045534532181750213,-0.3330371732176909,-1.0066611883065806,0.0,0.5238816065092821,0.09727831128504741,0.33330525257367427,0.0,-0.11533974077930952,0.0
2.0,1200.0,-0.00042008520675605455,-0.30355716309981795,-0.9518008305823157,0.0,0.4690596271266196,0.08807163638682508,0.30142533378465286,0.0,-0.1046265474176335,0.0
2.0,1300.0,-0.00039161436822378586,-0.280476653740639,-0.903814676625978,0.0,0.4257595993716231,0.08072795282236818,0.27682720056770727,0.0,-0.09605334682507491,0.0
2.0,1400.0,-0.00036842092448710867,-0.26083929967830377,-0.8622964591270225,0.0,0.3910762737691358,0.07479897190560006,0.2575871343819677,0.0,-0.08911705207868448,0.0
2.0,1500.0,-0.0003493260324046102,-0.24295313912248429,-0.8265619848203448,0.0,0.36290439913006634,0.06995286277376127,0.24221908294601602,0.0,-0.08343981358914611,0.0
2.0,1600.0,-0.0003334280932159937,-0.2261323033849898,-0.7958380082894858,0.0,0.33971005977687646,0.0659432690101126,0.2295990565781607,0.0,-0.07873851106276052,0.0
2.0,1700.0,-0.0003200448774953655,-0.21036228976514004,-0.7693643466097811,0.0,0.3203678145017941,0.06258635961324183,0.21889235851446326,0.0,-0.07480084256875881,0.0
2.0,1800.0,-0.00030866220852659467,-0.19600834853304616,-0.7464442482917292,0.0,0.30404497895441585,0.05974403596323711,0.20948895245447308,0.0,-0.07146704630189607,0.0
2.0,1900.0,-0.0002988921179826178,-0.18360195851806083,-0.7264648610622956,0.0,0.2901195857486117,0.057311736965426456,0.20094953140889807,0.0,-0.06861620375780557,0.0
2.0,2000.0,-0.0002904403524089285,-0.17370178249207602,-0.70890115616587,0.0,0.2781222290185044,0.05520961138094268,0.1929624243351893,0.0,-0.06615611103504998,0.0
2.0,2100.0,-0.0002830818761940978,-0.1668127165626525,-0.6933112946875598,0.0,0.2676947543283584,0.05337612554059201,0.18531016812453796,0.0,-0.06401584543333204,0.0
2.0,2200.0,-0.0002766427313396904,-0.16334554785741284,-0.6793280837915581,0.0,0.25856079855699116,0.05176342132712074,0.17784410197630554,0.0,-0.062140328096185506,0.0
2.0,2300.0,-0.00027098674397560576,-0.16360280637005206,-0.6666491356839095,0.0,0.2505046668592016,0.050333929567135664,0.170465334501275,0.0,-0.06048634724959674,0.0
2.0,2400.0,-0.00026600583472469554,-0.1677802557947007,-0.6550271251139562,0.0,0.2433560888369748,0.04905788488381523,0.1631106327058213,0.0,-0.059019643335609516,0.0
2.0,2500.0,-0.0002616129682503983,-0.17597684165577035,-0.6442608292884369,0.0,0.2369791371747184,0.04791148994829047,0.15574204232575675,0.0,-0.0577127641794763,0.0
2.0,2600.0,-0.0002577370182910795,-0.1882084812705044,-0.6341872290162585,0.0,0.23126410862417432,0.046875549742362195,0.1483393016663946,0.0,-0.056543478637675754,0.0
2.0,2700.0,-0.0002543190163164035,-0.2044228886213993,-0.6246747283758906,0.0,0.22612152607853503,0.04593444792714364,0.14089432880931477,0.0,-0.05549359615844227,0.0
4.0,200.0,-0.0019200215664797785,-2.4650805542070677,-0.7182272807711588,0.0,4.4272357447443165,0.6442459911594312,2.4644248463756178,0.0,-0.7121675613621896,0.0
4.0,210.0,-0.0019123349559265269,-2.3407213749864155,-0.7705525308421646,0.0,4.171530787483321,0.6174462552622635,2.3409525612965134,0.0,-0.6852905380995665,0.0
4.0,220.0,-0.001897433034632117,-2.230516619228191,-0.8190998058530282,0.0,3.941007001930088,0.5924574531701932,2.22843457974702,0.0,-0.659979564589869,0.0
4.0,230.0,-0.0018761323158247424,-2.123369614789625,-0.8644791404358624,0.0,3.732673375254071,0.5690275426893296,2.125246829981138,0.0,-0.6360070283392494,0.0
4.0,240.0,-0.0018520020283757258,-2.032373460469417,-0.9059065095857554,0.0,3.54337892581192,0.547185536924979,2.030960524737909,0.0,-0.6134815972334581,0.0
4.0,250.0,-0.0018257470601197705,-1.9472075601882997,-0.9443431152508065,0.0,3.3706222298311133,0.5267584110155955,1.9441764787819429,0.0,-0.5922659647936399,0.0
4.0,260.0,-0.0017978286599139794,-1.865479512972221,-0.9800359056173406,0.0,3.212430579142849,0.5076058985497456,1.8639131416817551,0.0,-0.5722558430815862,0.0
4.0,270.0,-0.0017688171254710706,-1.7892862797833924,-1.012906345589233,0.0,3.067121834029316,0.48963098844318526,1.7895254638860985,0.0,-0.5533825255309033,0.0
4.0,280.0,-0.001739210405676474,-1.7198073064181278,-1.0430093243311283,0.0,2.933217533773279,0.4727494343260317,1.7204613015889147,0.0,-0.5355785516714882,0.0
4.0,290.0,-0.001709363318118491,-1.6564207122926748,-1.0705759936481156,0.0,2.809428960445691,0.4568776645071954,1.656186249548885,0.0,-0.5187696975392306,0.0
4.0,300.0,-0.001679516640362146,-1.597737069552563,-1.0958959984178032,0.0,2.6946485485082565,0.4419337430188399,1.5961994568797382,0.0,-0.5028806271029315,0.0
4.0,310.0,-0.0016498431968152362,-1.5425355902444782,-1.1192213883177964,0.0,2.587929953498714,0.42784096063476407,1.5400586610517437,0.0,-0.48784080831702503,0.0
4.0,320.0,-0.0016204773880085007,-1.4901126903973256,-1.140733095870787,0.0,2.488461771350479,0.41452987678059516,1.4873879333275373,0.0,-0.47358689737108267,0.0
4.0,330.0,-0.0015915275272522533,-1.440221286772354,-1.1605499941021968,0.0,2.3955420950122255,0.4019385328147858,1.4378706935274315,0.0,-0.46006246472353535,0.0
4.0,340.0,-0.0015630791880362088,-1.3928652363611953,-1.1787532981846487,0.0,2.3085576206618375,0.3900116722688804,1.3912368824787658,0.0,-0.44721669807928294,0.0
4.0,350.0,-0.0015351961139032893,-1.3481110035896258,-1.195409346751063,0.0,2.2269679056142033,0.3786996995524339,1.347250656610762,0.0,-0.4350031260141196,0.0
4.0,360.0,-0.0015079217319472545,-1.3059740382295675,-1.2105843378036498,0.0,2.150293858816076,0.3679577525084282,1.305701267364434,0.0,-0.42337874644688755,0.0
4.0,370.0,-0.001481281889670968,-1.266377437772556,-1.224350863367016,0.0,2.0781091924909827,0.3577449978237669,1.2663973523221055,0.0,-0.412303560476136,0.0
4.0,380.0,-0.0014552883649222412,-1.2291585841178467,-1.236788593443104,0.0,2.01003376362174,0.34802412685000916,1.2291638083751655,0.0,-0.40174037217719055,0.0
4.0,390.0,-0.0014299424860689373,-1.1940985503676753,-1.247981781924623,0.0,1.9457280804326913,0.3387609896571146,1.1938402269109811,0.0,-0.3916547095947931,0.0
4.0,400.0,-0.0014052383624942888,-1.160956163523538,-1.2580156710913568,0.0,1.8848885535966826,0.329924309698879,1.160280069299732,0.0,-0.38201476673231305,0.0
4.0,410.0,-0.0013811654726720928,-1.1294966434450366,-1.266973082735311,0.0,1.827243280157127,0.32148543999829005,1.1283500558475652,0.0,-0.37279131544822947,0.0
4.0,420.0,-0.0013577105596875227,-1.099510924501989,-1.2749318212935192,0.0,1.7725482672375898,0.3134181397494931,1.0979294976412763,0.0,-0.3639575724529998,0.0
4.0,430.0,-0.0013348589085421746,-1.0708255868113703,-1.2819630643130755,0.0,1.720584058669218,0.3056983628618472,1.0689094775328465,0.0,-0.35548902747846683,0.0
4.0,440.0,-0.0013125951352819989,-1.0433052011579729,-1.28813065936535,0.0,1.6711527464469236,0.2983040570659712,1.0411918880507065,0.0,-0.3473632474611441,0.0
4.0,450.0,-0.0012909036270259229,-1.016849474147727,-1.2934911315887927,0.0,1.6240753493680893,0.2912149752141205,1.0146883799066901,0.0,-0.3395596727217455,0.0
4.0,460.0,-0.0012697687553421817,-0.9913874374589443,-1.2980941795886778,0.0,1.5791895350457388,0.2844125009643331,0.9893192857061134,0.0,-0.3320594183817942,0.0
4.0,470.0,-0.001249174958405752,-0.9668704606850509,-1.3019834585067818,0.0,1.5363476549263053,0.27787949040406834,0.965012575815657,0.0,-0.32484509016233504,0.0
4.0,480.0,-0.001229106759331721,-0.9432653271601883,-1.3051974902494998,0.0,1.4954150576021246,0.27160013015570644,0.9417028881083895,0.0,-0.3179006197022628,0.0
4.0,490.0,-0.0012095487637849736,-0.9205481245270093,-1.3077705858414348,0.0,1.4562686441888517,0.26555981155220704,0.9193306569798662,0.0,-0.31121112128108286,0.0
4.0,500.0,-0.0011904856611684497,-0.8986993184587931,-1.3097337052616478,0.0,1.4187956304657996,0.2597450197628157,0.8978413528824565,0.0,-0.30476276952132464,0.0
4.0,510.0,-0.0011719022404167593,-0.8777001069210835,-1.311115212538673,0.0,1.3828924831370177,0.2541432363241386,0.8771848328830698,0.0,-0.29854269621346397,0.0
4.0,520.0,-0.0011537834228672052,-0.8575299801451849,-1.3119415078058956,0.0,1.3484640012332267,0.24874285335553206,0.8573147954853024,0.0,-0.2925389036774173,0.0
4.0,530.0,-0.0011361143097687015,-0.8381653166372858,-1.312237534356335,0.0,1.3154225177399443,0.24353309774657766,0.8381883286868234,0.0,-0.28674019185273575,0.0
4.0,540.0,-0.0011188802396680702,-0.8195788061081513,-1.3120271689445036,0.0,1.2836872005751498,0.2385039637335967,0.8197655382874949,0.0,-0.2811360964173381,0.0
4.0,550.0,-0.0011020668502925175,-0.8017394872042692,-1.3113335091902416,0.0,1.2531834357787583,0.23364615247693143,0.8020092431472137,0.0,-0.2757168355308777,0.0
4.0,560.0,-0.0010856601399397393,-0.7846132065241043,-1.3101790743049206,0.0,1.2238422790706094,0.22895101747008842,0.7848847248342793,0.0,-0.2704732631809821,0.0
4.0,570.0,-0.0010696465243001767,-0.7681633348780086,-1.3085859355873262,0.0,1.1955999647291555,0.22441051482819124,0.768359520451003,0.0,-0.26539682750979277,0.0
4.0,580.0,-0.0010540128857392174,-0.7523516098554227,-1.3065757920629977,0.0,1.1683974630452314,0.22001715769995484,0.7524032490428519,0.0,-0.26047953287246933,0.0
4.0,590.0,-0.0010387466131561787,-0.7371390059831623,-1.3041700048699085,0.0,1.142180079454813,0.2157639742163334,0.7369874636665236,0.0,-0.2557139047062641,0.0
4.0,600.0,-0.0010238356314983357,-0.7224865625701676,-1.3013896019366042,0.0,1.1168970899098487,0.21164446852755386,0.7220855227705887,0.0,-0.2510929565595486,0.0
4.0,610.0,-0.0010092684207906437,-0.7083561235833169,-1.2982552624211812,0.0,1.0925014081707707,0.2076525845895304,0.707672475951585,0.0,-0.2466101588444863,0.0
4.0,620.0,-0.0009950340251336845,-0.6947109633168675,-1.2947872884383933,0.0,1.0689492815601247,0.20378267244375575,0.693724960353942,0.0,-0.24225940903957544,0.0
4.0,630.0,-0.0009811220525354591,-0.6815162864642019,-1.2910055698806113,0.0,1.0462000123599282,0.20002945679571646,0.6802211049778417,0.0,-0.23803500318613866,0.0
4.0,640.0,-0.000967522666700918,-0.6687396020132613,-1.286929546669236,0.0,1.0242157025140413,0.1963880077399072,0.6671404409566123,0.0,-0.23393160860395698,0.0
4.0,650.0,-0.0009542265720351813,-0.6563509778189603,-1.2825781715577653,0.0,1.0029610196510919,0.19285371350859215,0.6544638164855683,0.0,-0.22994423780334772,0.0
4.0,660.0,-0.0009412249931508579,-0.6443231874205074,-1.2779698756292632,0.0,0.982402982705562,0.1894222551400933,0.6421733155526187,0.0,-0.22606822360103696,0.0
4.0,670.0,-0.0009285096501329919,-0.6326317632842393,-1.2731225378625346,0.0,0.962510765609758,0.18608958297350722,0.6302521799634052,0.0,-0.22229919546114094,0.0
4.0,680.0,-0.0009160727307293608,-0.621254971700965,-1.268053459553061,0.0,0.9432555176769706,0.1828518948827379,0.6186847343946397,0.0,-0.21863305708532554,0.0
4.0,690.0,-0.0009039068605175177,-0.610173724500299,-1.2627793439361605,0.0,0.9246101994107063,0.17970561616541683,0.6074563143705592,0.0,-0.215065965271628,0.0
4.0,700.0,-0.0008920050719674678,-0.5993714419255263,-1.257316281043001,0.0,0.9065494325669754,0.17664738100304228,0.5965531971578744,0.0,-0.21159431005246088,0.0
4.0,800.0,-0.0007862095874749706,-0.5044477565336373,-1.1953873058666988,0.0,0.7534561175658865,0.1502860836203467,0.5029449566463664,0.0,-0.1814658290948309,0.0
4.0,900.0,-0.0007011244088399714,-0.43034677498278884,-1.1277768217799788,0.0,0.63924226272944,0.1300739110897195,0.43161925419362646,0.0,-0.15807560898825665,0.0
4.0,1000.0,-0.0006328794806418067,-0.3748265919040826,-1.0615604911394692,0.0,0.5526536710813191,0.11441336580700508,0.37690669478132066,0.0,-0.13975502145011642,0.0
4.0,1100.0,-0.0005782157111454811,-0.33438784904374985,-1.0003320859700506,0.0,0.4861210881595353,0.10217026792121676,0.3348903988049348,0.0,-0.12530682726400982,0.0
4.0,1200.0,-0.0005343396216245527,-0.3045125347698845,-0.9455691455499788,0.0,0.43431752032432996,0.09250566921004913,0.3025642498524608,0.0,-0.11382499419792584,0.0
4.0,1300.0,-0.0004989327141248373,-0.28109746972340005,-0.8975483474086031,0.0,0.39342675425932466,0.08479321181311858,0.2775432217725631,0.0,-0.10461704398638226,0.0
4.0,1400.0,-0.0004701364820351134,-0.26120955807076973,-0.8559141989971675,0.0,0.3606952779267941,0.07856572541200472,0.25794257707129314,0.0,-0.09715617403800958,0.0
4.0,1500.0,-0.0004464986654942115,-0.24316042092479764,-0.8200179712501678,0.0,0.33412709449600825,0.07347545196756852,0.24229644508888817,0.0,-0.09104406918074305,0.0
4.0,1600.0,-0.0004269022505214533,-0.22625307345072646,-0.7891117101727391,0.0,0.31226779069812954,0.06926350991260037,0.22948450304709328,0.0,-0.08598061438261727,0.0
4.0,1700.0,-0.00041049496973463067,-0.2104533012928179,-0.7624534676409088,0.0,0.2940505779490267,0.06573668386032644,0.21866418366812795,0.0,-0.0817397224563093,0.0
4.0,1800.0,-0.00039662801503711966,-0.19610313336560178,-0.7393596121813519,0.0,0.27868667715735573,0.06275007210212019,0.20921092296514346,0.0,-0.07815059771859784,0.0
4.0,1900.0,-0.00038480646644395645,-0.18371084295771495,-0.7192265804042605,0.0,0.2655874529541731,0.060194285614404895,0.20066801882929183,0.0,-0.07508354681265565,0.0
4.0,2000.0,-0.000374650838360768,-0.17381401773259716,-0.7015357079832918,0.0,0.2543091350142398,0.0579860847515183,0.19270610985915285,0.0,-0.07243939962836755,0.0
4.0,2100.0,-0.00036586797693757595,-0.16689966704436385,-0.6858492724531723,0.0,0.24451351598798812,0.05606155927987689,0.1850913034400106,0.0,-0.07014169467923168,0.0
4.0,2200.0,-0.0003582293455856354,-0.16336423045255366,-0.6718024726525761,0.0,0.23593991438878922,0.05437116523976481,0.17766058423003914,0.0,-0.06813093254910642,0.0
4.0,2300.0,-0.0003515549437241096,-0.1634993498375681,-0.6590940000595811,0.0,0.2283850760666276,0.052876107204017274,0.17030309892662276,0.0,-0.06636035446331807,0.0
4.0,2400.0,-0.00034570143212011754,-0.16749304571239132,-0.6474766235335746,0.0,0.22168867949302917,0.051545692072289234,0.16294605501003934,0.0,-0.06479283654679655,0.0
4.0,2500.0,-0.000340553362107397,-0.1754392446133703,-0.6367484887510027,0.0,0.21572281015206418,0.05035538416569699,0.15554417586288086,0.0,-0.06339859721568145,0.0
4.0,2600.0,-0.0003360166806651388,-0.18735112120711206,-0.6267454241556079,0.0,0.21038425934277924,0.04928536745741376,0.14807186265546843,0.0,-0.06215349679701692,0.0
4.0,2700.0,-0.00033201390009176255,-0.20317549339402985,-0.6173343210520936,0.0,0.20558884414397824,0.04831947575760579,0.14051739840335245,0.0,-0.061037769132706296,0.0
